grand_parent_id,dwh_party_id
ac87b4d6-1a73-44e2-8d69-16701d0dcad6,12204629
33723df6-0e93-40b8-9fe5-61dd9457f88c,12795405
82e238d5-c045-4a26-9752-d28044620683,5765867
ac87b4d6-1a73-44e2-8d69-16701d0dcad6,11648761
417afdb3-8e50-419b-a8b9-e21734feef3b,4907615
713a80f3-5965-4309-a261-60ec6b2e5241,1564399
d67ff4a2-d5b2-4c3f-98b7-f9692f7bb5ae,12374548
d3bcf7bc-0cee-4fba-aa5e-20e4ab8abd14,12516731
8a14828a-34cb-44f0-8473-9bfc15c55e5b,7900433
c62d2384-ca47-4320-905c-0a7e4d4a143f,8131740
61886764-5add-4912-9009-52516099df53,2365692
a2881e21-0bb8-4cdc-9db1-a55fae9d5dd4,3724640
75b8bccd-cf35-4c7b-8491-cf91685948bb,12145227
a77110e4-643b-4538-87f5-5d75be98fcca,5415559
b41a4af2-183e-4b17-8bf9-626403bb53cf,12743771
179872ca-9728-4e61-b1f1-72549173c9cc,8673764
15f14dd3-b2b2-43f4-b3c6-a370381969a5,2635028
5afff0ba-21fd-4b28-b124-890e5584a36d,1206359
449ec75b-ff47-41d6-824a-c0bc126dcd2c,11984941
a455fa82-9eeb-4f6b-a47f-a6afdf9f3739,11067582
4386f178-b32c-4a24-b16e-0d2a96aa5315,12957014
bf739581-749d-4e79-996a-b6e32b6b9bf1,8115377
49fc861f-c843-4389-9f0e-539290523dd1,12146577
bd3d9123-3103-416b-af0f-aff4deefe6cb,5102301
7452684d-7323-48de-b8c4-808f568a2687,3904030
07b51003-3e52-4f65-9b43-3e17bb75c6cb,11728531
e201609a-e96a-4970-98a9-72d251c1e5cc,11860681
cbfb6818-d7b4-4158-9b65-ef5f4b890e29,8980340
d966fb7c-66c7-40ee-895c-41cd7b3b462f,2543633
7b27cb34-b4a2-464a-8c4c-d91600fadf41,12902337
49fc861f-c843-4389-9f0e-539290523dd1,3617730
b831f58a-52fc-4342-b52b-4e6960c42ecc,12705187
c8a8dc88-98a2-46d5-b2b0-51d6445f2089,8558024
f6cb9e92-6f3c-4fc7-98b0-01449bbba9da,7949801
b60e914f-de43-4102-91ad-76967fbb4eb1,11443874
0242489f-a011-4e20-a2b4-a4c44ff9a6c4,12770025
0771596e-93a9-43c8-987e-7a3bec231f3c,2314615
8a14828a-34cb-44f0-8473-9bfc15c55e5b,5162651
46f90892-53d2-4dbc-941c-62a3a7554c11,4337886
c8a8dc88-98a2-46d5-b2b0-51d6445f2089,12534351
35ff75b2-9841-47e5-b551-f0a0f0351faa,12927472
b60e914f-de43-4102-91ad-76967fbb4eb1,12658775
b8be64f1-24cd-48dd-9d0f-0d4586cb2d59,12544476
6cdb718e-cdfd-462f-b406-76da96b75219,12888536
0807bea4-929a-437d-aa9e-28cdb08fb471,10794391
a48dc812-c448-4838-9740-da822102ea6e,8419420
0fc3aee7-a742-43e4-93a6-1726ce46fbfc,12168314
e682d0e1-fe18-4590-92a7-f58992c3ed3a,12613389
cc3b3f88-f623-4352-901a-a4a3253d8985,1386395
93698fb2-b6c0-489c-a01b-1b56b4608a18,4025885
35ff75b2-9841-47e5-b551-f0a0f0351faa,1149062
31c7378c-e725-4b0c-b35c-dfe9561a6ff6,8783968
0d37dee4-2afd-4a2f-a23f-f1faefc8c0c7,7302479
a27dcef9-885b-471f-a903-3089b1dc1a31,10859868
ef16976d-f345-4fb7-af13-327aba30c180,12788751
e893e7af-190b-4452-9b0e-bcc1db60a2d2,4026941
d3748c46-ac41-4898-8399-a2946d7ebe50,11530724
a5bd9c32-00df-4041-a6f0-437f2776de46,6075465
47622af5-e106-40eb-b94d-54a5413a0a43,10757154
88557eb6-75a8-474c-8d75-47e16caf8c35,10569679
3b55081a-6b5b-4007-9244-515cd1f8ef38,11369279
b8be64f1-24cd-48dd-9d0f-0d4586cb2d59,12777907
0b8d7e77-6218-423f-be92-42b51213fd03,1970915
6bdbac0a-c910-4efa-a541-fb55c9269012,3331585
807d573a-072e-4831-bdef-86182d591906,11107020
f342773a-5a7d-4b11-9f56-ef3af8699cba,2711170
532c3eaf-bf76-4128-8998-6f1f540e4daa,10782048
d065a0fc-27cb-4289-8889-c9749c8703c7,2743190
42127c9d-a605-41ee-8752-2b3eeaaf1ac7,11043441
086fa719-285c-419d-bafe-b8bd9a1f56ee,12553550
3b55081a-6b5b-4007-9244-515cd1f8ef38,3119552
2e635dbc-1f6d-440c-8631-340cfcc417d3,10151559
5544ae0d-c1bd-4df2-b6e8-aa819c007d69,12560363
79111fc8-292d-4be3-a2c7-a675503c5306,12247157
718cd76e-9d6d-4427-acdc-980df5a038cb,12555192
7f1d34f1-fdb7-422e-a213-e1ec4882e161,4598595
05db69b4-5484-40da-bd3b-30bb0429d254,5299231
a1f4f4a4-a768-4f11-a012-ad31f6816b5a,12611169
8dc3f1ce-077e-40ed-83bf-bb5775dc7824,10392520
9e71d3ff-6787-43f6-8d4d-f61510bba001,11698907
f791150a-9952-4d36-ab44-1fa1115cadc1,8096697
53433716-1002-40a6-bd04-b8c2fbc8c28d,3679339
820f33c6-d78a-43c0-a9f5-61357b24b5a2,7893767
a6a3f9ba-6d6e-4014-97b5-eb959a516b4f,10242537
4b2d233e-fdf7-4394-886f-1adb1dcd10d8,11249766
3aed7497-b417-4e93-a6e0-f79fbb4e9710,12798999
b2a2a81c-2147-496a-ac16-3fb234c7e6d9,1006293
9185586a-9e22-4151-b2f5-4583b9e13fe4,6353843
03e8db85-2b1c-41e6-bcf5-85a365af9740,1119175
b72df87e-1e72-4c77-8d3a-01c9ec5aa862,4026941
6cdb718e-cdfd-462f-b406-76da96b75219,9406955
e2644f1f-548f-431c-9f64-cc688b989890,9936711
51da00c2-81a6-4a30-9cd4-75dcf759453b,10844369
82e238d5-c045-4a26-9752-d28044620683,10090154
9486c4bf-512b-48ba-8652-b0bda3a4ee2a,2723703
da65ae13-d2f8-483b-8b9f-325e596e4e27,9043402
e2644f1f-548f-431c-9f64-cc688b989890,12365881
74e58f06-8280-4dd3-b8a0-baa0a0033a80,12518050
4ce92880-5d4c-49fe-8010-bbcd15d496b6,12910484
6cdb718e-cdfd-462f-b406-76da96b75219,12406920
42f9dcf2-93c0-4bd2-9d31-74089f36a9ac,7857283
4cccc817-a30d-4a7d-8dc8-90986f10f5f8,10367352
97709178-028a-4fda-9dcc-709867b68d5f,5324114
c7d1654b-a5f1-41d8-908d-cb49f60ea68d,12439448
ef1953df-e8ab-4e38-b7b9-e53266709e11,8707531
3dc793dd-2f1b-4997-b383-d7ece9edc01f,6914747
8c4894fb-cb91-4e03-a6aa-78d49a9ef0b4,1705689
8f88ac90-d8c4-4455-88d0-30d238a51b45,5794662
b2098631-4a61-4d86-b16c-7c2895a8d295,6938027
2d0f99a8-c56c-41b9-9831-436c3cdb18cc,2856005
cc3b3f88-f623-4352-901a-a4a3253d8985,5854455
da83b277-abd3-4d66-bd27-4e2603646ecb,3940215
5bd98e5b-4bd7-42b3-be47-024d371d9237,8218427
138205e8-4dff-4924-a9bd-c770a9f2f0b2,2019272
9111bdd2-fce5-407e-9d10-1c287eaae7e2,11302647
a068e57f-99ce-4b5e-b6d3-97ecb5f14482,12064390
cb763254-87e6-4432-9b6d-220beab05f48,7654397
fcb113a6-0a1b-40a0-a33a-29ff03771c1f,6606766
adae1ad4-bcd9-4f69-8e06-f21939e89fff,10998021
718cd76e-9d6d-4427-acdc-980df5a038cb,12534351
b2a2a81c-2147-496a-ac16-3fb234c7e6d9,11185329
f40e45ec-e44c-4683-b055-ef198847810c,1619895
0242489f-a011-4e20-a2b4-a4c44ff9a6c4,11361355
758ac636-9498-4afa-a120-18f491269eaf,3785997
355cbfb2-2ec1-4c71-8594-81226e5eb21a,11616317
33723df6-0e93-40b8-9fe5-61dd9457f88c,3499837
bbde5df9-2bc2-4885-9371-110b2bf4cfef,12695264
c4b9d0dd-0995-450a-86df-65dc6bc6ea9b,5555778
9e7271c3-65ff-4be1-b8f6-40f350c87dcc,12491524
5ffbc269-a48b-4fe9-a688-8d6fb5689c50,3912039
a6a3f9ba-6d6e-4014-97b5-eb959a516b4f,10966768
e9d8b764-444b-425b-add7-d0502a373f28,11136614
a9a32be8-1308-4993-be34-a130166bf674,11214500
7d66dc0a-a857-4eaa-82e2-6e36726e17e9,13443783
f791150a-9952-4d36-ab44-1fa1115cadc1,12219290
9fda72a7-eb6e-46ed-a85a-045560353942,12725156
3009ad25-f2a1-475d-835d-3d89a042cb78,8242832
4e37b3be-2a98-43c8-9db1-43b096821998,13326415
5152e873-1131-4f40-9d05-94f7e17e8a6b,1235993
a3b74954-6367-42e5-b9bc-d23ebf925801,12567729
c662c4af-0863-4e56-a2c9-b7bda93396fd,8181757
48f2ef12-bcac-4567-b294-ba7fb28205b3,8496100
d02e6c86-1366-4f94-a344-4b60833c991e,12714142
33723df6-0e93-40b8-9fe5-61dd9457f88c,12172048
4347acb8-64d8-45b8-83c8-f753d00d3dd6,12023486
b0f9e782-28c0-4b77-976c-c23cd40aa93e,5207348
a3b74954-6367-42e5-b9bc-d23ebf925801,12480571
91dab349-1c68-4a49-9f58-aaa4b0540caf,10452252
927c5004-0e91-447c-8d60-9aaef1b9e17b,1067872
8192f038-64d0-43e0-88ae-8626457f77c2,1764140
a5275865-5b9d-4d38-acaa-1d9419ca283b,10242537
c60e6eb9-f5f5-4858-8600-116e057dc2fe,3902538
5fd09dee-3e01-4fb3-a478-a700728a03fa,11569604
74e58f06-8280-4dd3-b8a0-baa0a0033a80,7411606
eea52728-880c-4e9b-8d35-bf055fb3954b,11408869
6c84c191-bde0-446f-8eb1-e61a390bc6b5,1525323
cdd133b3-ffe3-40b1-833f-baa8d2358fbd,1070953
3c361085-baed-4647-8e8d-8547af9111d0,12523963
8b3576c8-eeeb-41a5-b248-b7ea711384c9,6461192
d3bcf7bc-0cee-4fba-aa5e-20e4ab8abd14,12562538
04805fdd-f59c-4869-8d9b-677d621be615,11523160
eea52728-880c-4e9b-8d35-bf055fb3954b,5949080
a6ec02c2-7050-4069-8eb0-cc0394e01d3a,11820338
3b306936-a1b5-430a-ac7b-ae8577acf272,12600017
74e58f06-8280-4dd3-b8a0-baa0a0033a80,4140964
6cdb718e-cdfd-462f-b406-76da96b75219,2858003
179872ca-9728-4e61-b1f1-72549173c9cc,10852998
d85f86d1-5292-4290-81ee-e773af63522a,4606034
6cf6f61e-c280-4775-bd66-b73e2d7db10f,8075077
8dad01cb-9f32-4b97-a696-cbe738ab11a5,1129074
67137c88-ccff-43f0-b987-3541416dba43,12192609
6556024f-31e3-4b02-8787-06ab22528ff6,8718513
bbf90f0e-0fbf-4868-a090-fd9637afd9fc,10037810
a1f4f4a4-a768-4f11-a012-ad31f6816b5a,11512292
5fd09dee-3e01-4fb3-a478-a700728a03fa,2164904
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,12075545
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,12216469
91dab349-1c68-4a49-9f58-aaa4b0540caf,12027592
7ccd2385-dd58-49e7-85cc-034ca7e69720,9519571
2f737d0c-2ba6-47ce-bd54-7976e8c3ecfd,10488412
b93138ec-c8d7-4386-bc1d-f555dc5cfc09,12594326
ff305f0b-75e6-4d88-b713-78c53499a431,7401874
6cdb718e-cdfd-462f-b406-76da96b75219,12443375
4458dadd-7f51-412b-989c-d5b4180ce31f,10094470
06f22ef9-725c-400a-9f74-32e2b6c5c4f9,4140964
da9f6868-ebfd-42cb-a26f-68f992892c95,8822042
b7f4186e-fa4b-4a9f-bbc0-3cb2ed92b353,12629052
f0734a4f-4f28-4b35-9dbc-11f3695cae2e,4713305
91dab349-1c68-4a49-9f58-aaa4b0540caf,11262748
d6cd20b0-bec9-403d-a63a-1f42dfa5a266,11283776
49fc861f-c843-4389-9f0e-539290523dd1,11223619
d541966e-6d43-40d4-a1cb-e174a0f16363,4420290
6cdb718e-cdfd-462f-b406-76da96b75219,3901582
79f416cc-79d3-4804-a2fa-b7dad2e01561,12290613
380d7b8c-5b93-4f77-a278-c9e64c8bce5e,11472836
8afc2f29-4443-479e-b29a-b4628b7a9d17,11135102
7452684d-7323-48de-b8c4-808f568a2687,11694952
a27dcef9-885b-471f-a903-3089b1dc1a31,11488729
6cdb718e-cdfd-462f-b406-76da96b75219,10818715
a1c2ab0a-d679-4430-80fd-2ad63b6604e3,12736597
ce8318e8-3fb2-47cc-a1d0-27fa929ae62f,12457423
abce7fef-e244-4b2e-9f91-541598f34b78,4481702
fdfa1f1d-b303-420c-b78d-4cf3e6d1e3fd,1157203
bf35abf6-012a-474b-a015-186f12a8bd1d,2170517
41863511-75ae-4add-bcf2-bdbc9180f6c5,4542889
57b360bb-fc09-44c4-9e58-652381c3b136,4425386
5fe5cb01-74a4-42e4-b668-bb10fbac5fd3,12577745
9fda72a7-eb6e-46ed-a85a-045560353942,12176245
f2be0c0e-8896-4f56-9ed8-de3f7ad990ad,7614860
aa83ca0b-01af-49d2-bacd-ca0171be40cb,12529937
993f440f-6a83-4333-bcef-61c8b7ff61a6,11236183
a3b74954-6367-42e5-b9bc-d23ebf925801,12639112
6d1b96e4-cf2f-40c8-b336-411157853ab6,2135345
ce8318e8-3fb2-47cc-a1d0-27fa929ae62f,10472657
faef7ba8-bcf8-4796-ba69-1ca294e347e8,2921884
16956557-18f4-4a73-b39e-6f0a1cff1dfe,3177864
081fc0a0-de28-40ef-bae1-661cee7bbd2c,2520685
65f05d95-6a2a-4de3-8fba-f8d90297777d,11090851
ec9a8937-2469-470e-b21d-440b547559d0,13009517
bf8caf57-6551-492c-8c13-af9f7ee31503,8151761
355cbfb2-2ec1-4c71-8594-81226e5eb21a,11414970
2587ad88-5980-4ba9-b1b6-d2ee2e0cc362,12548606
581249ce-1e65-41f5-b8b0-56ef05aeecb5,11086947
ba49cde0-8964-47c9-9b66-252bd1714791,11019618
fc9f04f2-db89-4856-bfdd-5b1d4c6f8c3e,3499749
67137c88-ccff-43f0-b987-3541416dba43,3937036
f9ea559a-3d81-4795-98a0-c12cfff28794,12013448
abce7fef-e244-4b2e-9f91-541598f34b78,9558744
1fe7e860-9fee-484e-a724-7c3cf23d0c2c,12536868
53433716-1002-40a6-bd04-b8c2fbc8c28d,11719360
46f90892-53d2-4dbc-941c-62a3a7554c11,12736787
179872ca-9728-4e61-b1f1-72549173c9cc,13029507
f7e2e6a6-48ae-4767-8e82-7363628453a6,12563862
c7087385-a688-43a2-9481-5eceec2088f3,3002826
bb251964-5126-40bb-a467-68beeaa46d5d,11168084
edb06a0d-61d7-43eb-bd91-2b94781e1eb0,1931907
c5556743-4e57-483f-90db-8d5fe0d0b5d8,8689657
5ea129f0-24ad-4af2-a68a-71df563da78a,1446721
7b27cb34-b4a2-464a-8c4c-d91600fadf41,2172769
c3efdfd0-cade-42ae-918e-da85aec01998,11168084
179872ca-9728-4e61-b1f1-72549173c9cc,11930828
77c8728d-36bc-401a-be42-125a68e77ea3,11930113
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,5660276
07b51003-3e52-4f65-9b43-3e17bb75c6cb,12548820
03456b98-a5a0-456a-b521-c74aeb0f5ced,12772231
c6c0be22-db03-4c7d-bed8-dcc4a5fb0f39,12352060
c6cbae45-37f5-4314-83eb-b3fa1e97c0d0,11928429
91dab349-1c68-4a49-9f58-aaa4b0540caf,8436510
93698fb2-b6c0-489c-a01b-1b56b4608a18,12461897
aa83ca0b-01af-49d2-bacd-ca0171be40cb,9763940
f1c98357-2f7f-44c4-bd92-c069ae67640c,10799445
a068e57f-99ce-4b5e-b6d3-97ecb5f14482,12465810
4b7c420b-a4af-41c9-83d1-43774b4e445b,5228302
8c4894fb-cb91-4e03-a6aa-78d49a9ef0b4,9012810
8066546a-89d4-4f81-9d70-7e265436771f,12260806
aef5da9d-f7cc-45ca-8cab-99a9533bb82c,11348226
b03af281-5d54-4a13-a32f-872376229b22,10474654
312c3b0f-1ab0-4341-8e67-1dd5d0015dfb,12793231
ba49cde0-8964-47c9-9b66-252bd1714791,4907615
495a4ebe-7442-4c0e-90e6-c191a64c4e14,2402000
a15358c0-8fca-4ca1-99a7-5e5b2c34ef26,4165232
a16c1fc7-91ed-49f7-8b6e-9361e0ca38fb,5008822
95b06f9d-d7d6-421c-9244-16c5003f68ba,5042929
eea52728-880c-4e9b-8d35-bf055fb3954b,12875051
a27dcef9-885b-471f-a903-3089b1dc1a31,1644859
74e58f06-8280-4dd3-b8a0-baa0a0033a80,11986549
ca1bbb90-9b3f-4112-ac57-6dc05b686195,12784199
88557eb6-75a8-474c-8d75-47e16caf8c35,4775489
f2a0ef97-155a-40df-8e8a-28e7c46018fc,2566411
650132ca-ba79-4592-9457-21439c5b2073,2018385
a44f9077-9e8c-44a0-b2b9-55d3bd49cb1c,10109734
81f513b0-dbd3-43e8-ac7c-515b9c435e69,4856627
a48dc812-c448-4838-9740-da822102ea6e,11396036
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,12328034
25d017f5-9cbe-4f55-8551-25149a981063,10748347
70d19d76-e384-4585-8189-0d77f272a7d5,12775800
2a010370-727a-40da-a20f-f60d7967d282,12076892
d329afc8-b3c9-41fd-952d-b3f66064c59e,11684389
4a0fdf53-fd69-45e9-b7ca-ea0f5f3ea147,10717849
333c254a-72ca-49a7-91c9-bfc691342d70,4016957
557a0555-9aa4-453a-9454-c506a2f2aca3,11755166
8aaff5c7-11c1-4d46-b225-ed251ea6bd70,6337940
a1c2ab0a-d679-4430-80fd-2ad63b6604e3,12485810
d85f86d1-5292-4290-81ee-e773af63522a,12741060
ecc17a44-2651-4f42-a8b1-aacff78aed65,3814981
aaa62d3b-9152-49c4-b6e5-d8689b804c00,12515161
b2a2a81c-2147-496a-ac16-3fb234c7e6d9,8357146
7f34f1ce-b826-427d-8889-92e01ddd2e52,1937519
0ce1926e-52a3-40aa-8627-69677a0963f5,12930632
49fc861f-c843-4389-9f0e-539290523dd1,12531330
cb82915b-3ffa-4e9a-8f02-b1959a2e9411,8673764
1a1e45c9-e7f3-4ea4-af72-7438ba61881f,11055622
2d4e0040-0579-4654-821c-aa397150151f,8993558
55f3679e-5f66-414f-a72b-de52a1a4bbac,8263177
179872ca-9728-4e61-b1f1-72549173c9cc,12710541
3eda6ecb-a9df-42f6-b32a-d5c9de47791c,7349551
5544ae0d-c1bd-4df2-b6e8-aa819c007d69,11567138
ccf37fd8-0f15-4bf3-8150-bce7b4d483b3,11438984
91dab349-1c68-4a49-9f58-aaa4b0540caf,12623512
4545152c-fc57-4c32-83da-c9aeb3fb1e9a,12530555
495a4ebe-7442-4c0e-90e6-c191a64c4e14,13141819
ce8318e8-3fb2-47cc-a1d0-27fa929ae62f,12725457
0e4cf3de-9eaf-478b-b556-65f6c3349aa8,3274650
355cbfb2-2ec1-4c71-8594-81226e5eb21a,11231318
d42ac8be-ddae-48e9-8ecd-be565f2f71dd,11910812
da9f6868-ebfd-42cb-a26f-68f992892c95,3156232
c1e7a715-ef5f-4f36-84bb-9d0ffce8a0d4,9134468
74e58f06-8280-4dd3-b8a0-baa0a0033a80,12392978
fe211b8b-1190-476a-b321-51eb1b3c1774,7604829
21dca680-1a7a-40de-9ec3-5e4d7aee7c24,12653506
50881e93-3b57-405c-a293-2b8873448f28,12280234
c2a4718a-8913-4e43-af97-eb329c040eb7,5008822
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,12735297
fe2b336c-c4dc-483b-aeba-fb948aa2ec49,2485400
a455fa82-9eeb-4f6b-a47f-a6afdf9f3739,10427584
f69b95c1-9975-4508-9754-133b333e40b9,1615371
c62d2384-ca47-4320-905c-0a7e4d4a143f,1504571
07b5112f-7231-403b-8417-a5a3924f3b33,12527363
cbd4b813-efae-41de-8435-4e1e9fcbb6a7,8133286
79111fc8-292d-4be3-a2c7-a675503c5306,11844965
1eb6d1c9-f188-42a6-8681-3676ce84d03b,1155712
c075060d-3f6e-4b4d-b162-d3e55b581823,8092899
f31ef890-6c1f-44cd-86b9-ce904323d56a,6954074
2d604d18-926c-4358-bcd5-a44fda576d58,4455180
1fe7e860-9fee-484e-a724-7c3cf23d0c2c,12031344
9d83f5ca-6089-4d27-9c32-b16c1ca7da8b,3753625
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,7875242
3c361085-baed-4647-8e8d-8547af9111d0,12971597
6c84c191-bde0-446f-8eb1-e61a390bc6b5,1874656
82e238d5-c045-4a26-9752-d28044620683,12544316
d4ebf812-cfc1-4218-82dd-66640b794bd7,12728373
48f2ef12-bcac-4567-b294-ba7fb28205b3,4962823
07b51003-3e52-4f65-9b43-3e17bb75c6cb,12424421
2e722846-0ffe-4ae1-b11c-5d4db5c4be85,2084577
a44f9077-9e8c-44a0-b2b9-55d3bd49cb1c,11659228
ee382129-14c2-4193-b70e-cbceb45612c9,12028704
9fda72a7-eb6e-46ed-a85a-045560353942,7442870
a455fa82-9eeb-4f6b-a47f-a6afdf9f3739,8551093
8ceb0a12-6d35-47b4-9dd8-34707d370476,2365749
3abe3270-428c-4575-8147-e1552ec34671,10782048
b7f4186e-fa4b-4a9f-bbc0-3cb2ed92b353,11929596
1d15a193-4790-421b-8c74-32e505dba598,8243731
8dad01cb-9f32-4b97-a696-cbe738ab11a5,11711355
2a010370-727a-40da-a20f-f60d7967d282,6294340
74e58f06-8280-4dd3-b8a0-baa0a0033a80,12596677
a019f593-a85d-4179-bb59-d13b3d6fecf4,10802050
3e172c1d-439e-47cd-8996-a70952cd1fd6,12012752
ac87b4d6-1a73-44e2-8d69-16701d0dcad6,11998617
d85f86d1-5292-4290-81ee-e773af63522a,12459511
8a0c0816-28cd-4518-bad1-0ddac49ccee3,3644332
a3b74954-6367-42e5-b9bc-d23ebf925801,12260534
03c8e06c-5aa3-45b7-8ded-47a4da216535,11908331
ec9a8937-2469-470e-b21d-440b547559d0,4866708
0513ff6c-e28d-49e0-91fa-f3c667f1ec0c,12678251
3e172c1d-439e-47cd-8996-a70952cd1fd6,11784265
3c361085-baed-4647-8e8d-8547af9111d0,1443095
6877b316-286f-4d46-bf2c-678725519e77,12756938
57815137-0848-453a-b02b-78e40f2b8de2,1990257
6cdb718e-cdfd-462f-b406-76da96b75219,12695539
765a788e-0f6d-4b0b-b86a-9b1bdeecd40e,12513071
4545152c-fc57-4c32-83da-c9aeb3fb1e9a,12096307
1eb6d1c9-f188-42a6-8681-3676ce84d03b,11063564
8a14828a-34cb-44f0-8473-9bfc15c55e5b,3620199
196e44ee-0add-4fa2-8cb0-b8d388863e1d,11988479
2d4e0040-0579-4654-821c-aa397150151f,12601557
e7333d27-e906-4b82-b2ae-e0a18f0180ec,10977767
a0dd1728-c0d3-480d-92f1-4bf709db807b,11216277
89919265-fe02-4b15-b1cd-50caf1da03dc,4594003
e319e3ad-b041-4da6-86a3-d3c73f12d6bd,3439841
18b11f12-7d23-4c5d-9eb5-b69590d9be05,10882771
37510311-648d-43b4-9d78-0f9f63194978,12467079
90840b35-f262-4203-8d89-5e8e58cb66d3,10701502
9185586a-9e22-4151-b2f5-4583b9e13fe4,4163090
24dbbb91-29cd-4d17-bd2a-ca79bf1afe94,2398058
846dd6f5-6375-4e58-b86b-fbb2baac2083,12531652
2e722846-0ffe-4ae1-b11c-5d4db5c4be85,12861767
81240e52-d7d7-475c-b85d-99470c3e943f,12488629
7073a088-0dbe-4eac-96e5-a882e0458c7c,2600734
e7f7028a-9104-48bc-99a0-e4b0c6aceb63,12605810
196e44ee-0add-4fa2-8cb0-b8d388863e1d,11789128
fbeb42ce-9ad7-4729-a5d5-72628e4d45b1,7668289
daaf65ec-6d2c-4a4f-aa10-8f5ece35bfe8,11909146
a1f4f4a4-a768-4f11-a012-ad31f6816b5a,4894719
454fce37-8b12-44b4-bbc9-9e0d1399547f,12411622
e0b2604c-6bde-4a3c-a8b2-fe1bb81c4156,1128838
2a9aeb84-5222-41b0-8cb7-925bb5f9ace0,12791866
8dad01cb-9f32-4b97-a696-cbe738ab11a5,7871353
4347acb8-64d8-45b8-83c8-f753d00d3dd6,12543073
9486c4bf-512b-48ba-8652-b0bda3a4ee2a,12765418
647dfb61-3e2a-4e17-a590-ad9ad19c1d23,1961074
b52a0738-6bd6-4893-97dd-cd1530128c79,8828749
05b56c5b-1db7-4107-a767-c98d5eabaa52,5098164
65542e1d-9246-42d1-ad55-eb57b6ae2def,1299648
5e4a2bba-c769-4bb0-ab0a-4b80d6631754,12448466
417afdb3-8e50-419b-a8b9-e21734feef3b,8314296
2b1dbe81-6d69-4798-852b-cd0e34666444,3214969
5cb99259-b9d1-4592-83ef-eebdd44ea230,11334110
b41a4af2-183e-4b17-8bf9-626403bb53cf,12368963
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,2173737
ee382129-14c2-4193-b70e-cbceb45612c9,12913374
3836315e-3d54-435b-88e7-f2d1c5b7b3db,12764660
ec8a68ac-601e-4166-8e2c-206dbf6bbef1,9181962
308abb05-f8cf-4e48-8776-f946c2ee54f8,3127576
c6a1e655-b183-4ab8-aa71-b06d2bd9e47a,7785998
cc3b3f88-f623-4352-901a-a4a3253d8985,12913221
daca1a29-7d7c-4d48-af8b-80dfc5ea2b04,11276922
6cdb718e-cdfd-462f-b406-76da96b75219,12888571
eae13e52-5a3d-49ec-9d4b-be1a03ac87e0,13214594
42127c9d-a605-41ee-8752-2b3eeaaf1ac7,3533430
88c036da-566d-43eb-adf4-699a952893fe,8251328
19e995dd-9ae4-4595-ab67-28818065308a,12253022
406db199-0fef-4e4d-b2f7-772ce2d2b210,12463586
d6c236fb-cb68-442e-acaa-656591c419f2,7228063
bf8caf57-6551-492c-8c13-af9f7ee31503,7809900
930b44f0-d5d0-4f53-be5a-e75c6e5e6ff4,4132897
bc13dd55-a51d-4818-964e-c059fb32f54e,5271061
2aef5e7e-28e4-4ee0-afd3-b752293cda1f,3620908
312c3b0f-1ab0-4341-8e67-1dd5d0015dfb,11003198
a068e57f-99ce-4b5e-b6d3-97ecb5f14482,9819414
488b6cae-cba5-420d-9ed0-914b2b5b90a7,3930412
e682d0e1-fe18-4590-92a7-f58992c3ed3a,4888315
c7087385-a688-43a2-9481-5eceec2088f3,10817579
c30d7e14-b62e-4026-a194-86d340edb28f,9315683
68a3c4eb-23a1-485d-b6f5-4b72c7ca65b3,2953261
4a185bf2-d824-4f7d-809e-404e6c08715d,4026926
57b360bb-fc09-44c4-9e58-652381c3b136,12841327
d42ac8be-ddae-48e9-8ecd-be565f2f71dd,13288908
769d1816-1ff3-47d1-bc09-d8d1b1d059d5,11022949
aa83ca0b-01af-49d2-bacd-ca0171be40cb,4570885
f2be0c0e-8896-4f56-9ed8-de3f7ad990ad,12430057
5ad0092a-61c4-449e-8b37-0408d4eaac67,1236388
d57820f6-c5f9-4c8a-b9a6-c06cc73070d4,9345742
a6ec02c2-7050-4069-8eb0-cc0394e01d3a,12585447
5a4d832b-7ed4-4fb0-b446-73a105e084c7,12417050
e2644f1f-548f-431c-9f64-cc688b989890,4334816
0e8e6912-a622-4293-933a-745017539e09,3813232
993f440f-6a83-4333-bcef-61c8b7ff61a6,4659683
dc22729e-17ad-4f09-bace-6f453f1db049,12430962
bfd530c8-5cf3-4348-8edd-4405da7cbfcf,9522830
5fce1363-7ea0-4371-97d0-088331646642,9956631
48f2ef12-bcac-4567-b294-ba7fb28205b3,12708374
51a5cc9e-f6cf-407a-b3ca-8dbfc023038e,12224099
59a22b49-7d16-4847-b2b0-4ed0e57d6246,1591605
7f801988-95fa-436d-a773-55a5f7a14e4f,1733841
da65ae13-d2f8-483b-8b9f-325e596e4e27,11241487
51a5cc9e-f6cf-407a-b3ca-8dbfc023038e,5688337
c7087385-a688-43a2-9481-5eceec2088f3,4112817
8192f038-64d0-43e0-88ae-8626457f77c2,2832674
